card_id,tier_group,price,tier,age_days,log_price,weight,premium_log,true_log_value,tier_fair_usd,ask_vs_fair,name,version,rarity,true_value_usd,deal_pct
crd_4656262d1cbc478aab92978dc7729663,justtcg,904.81,justtcg,0.0,6.8077249769070605,1.5,0.0,6.734466383535167,840.8946491149553,0.07325859337189389,Hades,Looking for a Deal,Iconic,840.8946491149553,0.07600874967193062
crd_656cd1bfb0084f92bfd003ca69b3b3c9,justtcg,137.36,justtcg,0.0,4.92260521658922,1.5,0.0,4.84925304217906,127.64500879003114,0.07335217441015995,Let's Get Dangerous,,Enchanted,127.64500879003114,0.07610944839958055
crd_a209d31e37bc44e78b2f56cf474bde5d,raw,92.0,raw,5.0,4.5217885770490405,0.8908987181403393,0.0,4.446312579978337,85.31178291724585,0.0754759970707033,Wrong Lever!,,Enchanted,85.31178291724585,0.07839734271222382
crd_d72f9b00497a4ff0ac7ddb0f85da659d,justtcg,587.83,justtcg,0.0,6.376437790450383,1.5,0.0,6.299566074542376,544.335657772281,0.07687171590800634,Mickey Mouse,Steamboat Pilot,Enchanted,544.335657772281,0.07990353306215801
crd_5413c96876fd4884861caaef3fcb58b5,graded,250.0,PSA_9,7.0,5.521460917862246,0.42533358047542785,0.536857305571269,4.905034751312536,230.87860591804036,0.07956886097844063,Judy Hopps,Lead Detective,Enchanted,134.96760022657222,0.08282012101522929
crd_94501fb9ecad49e9a81cd51f7c31dac7,raw,182.5,raw,4.0,5.206750173022546,0.9117224885582168,0.0,5.125667773434767,168.286481380624,0.08108239958777919,Ariel,Sonic Warrior,Enchanted,168.286481380624,0.08446025196301053
crd_f839f8a7cb9a47ae962503f3ea69bec5,justtcg,132.41,justtcg,0.0,4.885903169351665,1.5,0.0,4.804634950424459,122.074919488724,0.08126821892720582,Maui,Hero to All,Enchanted,122.074919488724,0.08466178437439463
crd_8ef1d474eb68402e8d35e2aa3bce689a,raw,200.0,raw,4.0,5.298317366548036,0.9117224885582168,0.0,5.216833467995516,184.3495102408377,0.08148389855251992,Colors of the Wind,,Enchanted,184.3495102408377,0.08489574905144101
crd_e382f2cee40343d7ae3faed897045a66,raw,130.0,raw,6.0,4.867534450455582,0.8705505632961241,0.0,4.782493350690867,119.40168948999732,0.08504109976471508,Scar,Vengeful Lion,Enchanted,119.40168948999732,0.08876181363321924
crd_016db7e8b21348aca4b407fb6d2ce26d,graded,61.99,PSA_9,34.0,4.126973081713828,0.2279306221395542,0.536857305571269,3.5041329457549675,56.88264303788654,0.08598283038759202,Snuggly Duckling,Disreputable Pub,Enchanted,33.25259954182874,0.08978761691350604
crd_5547bd08bb6344d4bcd03d37e415c75f,justtcg,80.98,justtcg,0.0,4.394202210604015,1.5,0.0,4.3070900618898715,74.22418659049956,0.08711214871414352,"Malicious, Mean, and Scary",,Enchanted,74.22418659049956,0.09101902923871405
crd_d0714091b2a14f478e2d7704c8eb50d8,justtcg,62.63,justtcg,0.0,4.137244396537321,1.5,0.0,4.047552226558759,57.25713288543538,0.08969216997856222,Sisu,Empowered Sibling,Enchanted,57.25713288543538,0.09383751584828835
crd_8016f590ebb344a2934d76f614fedbba,raw,305.99,raw,0.0,5.723552421679824,1.0,0.0,5.631588849869358,279.10522182203664,0.09196357181046633,Beast,Gracious Prince,Enchanted,279.10522182203664,0.09632488422271651
crd_6527615670294d2a8a23873bc964cec0,graded,1500.0,PSA_10,0.0,7.313220387090301,0.5,1.8374737602039684,5.3817860235725075,1365.477937607272,0.09396060331382561,Bambi,Little Prince,Enchanted,217.41022866830744,0.0985164671561455
crd_3f0711ce8e06486a8bde68218e75d360,justtcg,154.01,justtcg,0.0,5.037017535370374,1.5,0.0,4.9403839866640995,139.8239297774561,0.09663354870627483,Alice,Growing Girl,Enchanted,139.8239297774561,0.10145666943507096
crd_5a2ba6e63b07496d96a17d2565b2a1db,graded,464.09,PSA_10,22.0,6.140078498934618,0.30075625902052916,1.8374737602039684,4.1991330523835,418.4706736599152,0.10347168634714965,The Sorcerer's Hat,,Enchanted,66.62854253859774,0.10901439267201561
crd_54102dba80604a609eed679b7f33fad3,justtcg,201.25,justtcg,0.0,5.304547916298673,1.5,0.0,5.195885385141203,180.52790878736874,0.10866253115746982,Aurora,Waking Beauty,Enchanted,180.52790878736874,0.11478608128695696
crd_5413c96876fd4884861caaef3fcb58b5,justtcg,150.76,justtcg,0.0,5.015689168398935,1.5,0.0,4.905034751312536,134.96760022657222,0.11065441708639856,Judy Hopps,Lead Detective,Enchanted,134.96760022657222,0.1170088209830867
crd_60630688715e45079236d447087a9a83,justtcg,29.59,justtcg,0.0,3.3874364664121184,1.5,0.0,3.2760074249266853,26.469878468241763,0.11142904148543309,Sugar Rush Speedway,Finish Line,Enchanted,26.469878468241763,0.11787441848294558
crd_4d10d4cd91454ff389318fd9a19a879f,raw,3800.0,raw,5.0,8.242756345714477,0.8908987181403393,0.0,8.130197178021778,3395.4690110017727,0.1125591676926998,Mickey Mouse,Brave Little Prince,Iconic,3395.4690110017727,0.11913847179505804
crd_831e34ca1c2143dd82785500356c339e,justtcg,99.11,justtcg,0.0,4.596230344418617,1.5,0.0,4.483110905886144,88.50958983723362,0.11311943853247364,The Horned King,Wicked Ruler,Enchanted,88.50958983723362,0.11976566812997591
crd_0d38ed42e8f14a299f6efefb250350d3,raw,152.5,raw,6.0,5.0271645960474665,0.8705505632961241,0.0,4.913470316685307,136.1109438364701,0.11369427936215981,Belle,Mechanic Extraordinaire,Enchanted,136.1109438364701,0.1204095401999451
crd_ae4635bbf7ef4b4fb6a30c61f633fa0d,justtcg,55.44,justtcg,0.0,4.015301354881648,1.5,0.0,3.899047783877381,49.355429686872064,0.11625357100426648,Royal Tantrum,,Enchanted,49.355429686872064,0.12328066743072748
crd_c51b6a26015b45f298d1664787f37234,justtcg,317.52,justtcg,0.0,5.7605408084748095,1.5,0.0,5.644218611632983,282.6526084508633,0.11632219684182665,Belle,Accomplished Mystic,Enchanted,282.6526084508633,0.12335775615245387
crd_26dd3cd037974467a3c4078d58f4ae25,justtcg,44.87,justtcg,0.0,3.803769419987892,1.5,0.0,3.682143176403654,39.73145440593027,0.12162624358423813,Madam Mim,Purple Dragon,Enchanted,39.73145440593027,0.1293319278365696
crd_0bd8f734ff064b3881191b916f8354cf,justtcg,75.51,justtcg,0.0,4.324265097815334,1.5,0.0,4.200658636743689,66.73026757637048,0.12360646107164541,And Then Along Came Zeus,,Enchanted,66.73026757637048,0.13157046633420744
crd_60630688715e45079236d447087a9a83,raw,29.99,raw,5.0,3.4008639927609177,0.8908987181403393,0.0,3.2760074249266853,26.469878468241763,0.12485656783423238,Sugar Rush Speedway,Finish Line,Enchanted,26.469878468241763,0.13298593478551987
crd_d5c56759b4164f8d98eac7c93c8514b2,raw,180.0,raw,2.0,5.19295685089021,0.9548416039104165,0.0,5.065329311875232,158.43260722289102,0.1276275390149788,Lady,Decisive Dog,Enchanted,158.43260722289102,0.1361297598717597
crd_9652fdf2822645ee91302352c74c9d6a,justtcg,262.02,justtcg,0.0,5.568420836725524,1.5,0.0,5.440026783084061,230.44835549566565,0.12839405364146295,Belle,Snowfield Strategist,Enchanted,230.44835549566565,0.1370009537990738
crd_e3dbc3e8ae3543059ee67af1d144c576,raw,300.0,raw,0.0,5.703782474656201,1.0,0.0,5.572769834327369,263.1620058419993,0.13101264032883186,The Cold Never Bothered Me,,Enchanted,263.1620058419993,0.13998219097067505
crd_66c2f5fd704b45bdbe79f585ac31d6fc,graded,249.0,PSA_10,10.0,5.517452896464707,0.3968502629920499,1.8374737602039684,3.5446131809721715,217.47566107771164,0.13536595528856754,Maleficent's Staff,,Enchanted,34.6262886440684,0.144955710289914
crd_7e0b8f2e97fc4d6ca8badbb552024f58,raw,225.0,raw,11.0,5.41610040220442,0.7755723809168673,0.0,5.278721204173965,196.11891887008957,0.13737919803045529,Jasmine,Fearless Princess,Enchanted,196.11891887008957,0.1472631059578777
crd_aa7db27471b142cfa97cd5ca3409669d,justtcg,102.43,justtcg,0.0,4.629179638448443,1.5,0.0,4.484942805659309,88.67187913826132,0.1442368327891339,The Glass Slipper,,Enchanted,88.67187913826132,0.15515765534061107
crd_a288e4ad2fa24cadada391a6d1896d9c,justtcg,320.39,justtcg,0.0,5.769539003720864,1.5,0.0,5.624622412225375,277.1676096614734,0.1449165914954884,It Means No Worries,,Enchanted,277.1676096614734,0.15594315075746884
crd_fe0bc499ead74e4f8a5d2b0e6037cf91,graded,700.0,PSA_10,3.0,6.551080335043404,0.4665164957684037,1.8374737602039684,4.565207257553463,603.4607600279364,0.148399317285973,"Next Stop, Olympus",,Enchanted,96.08250577810402,0.15997600236276208
crd_ac531a6c2f3046d3adcffbd1b1e5228e,raw,170.0,raw,2.0,5.135798437050262,0.9548416039104165,0.0,4.976911361202841,145.02575701082543,0.1588870758474208,Donald Duck,Flustered Sorcerer,Enchanted,145.02575701082543,0.1722055688860181
crd_6826d906dfc147e89f475f146034e75f,graded,750.0,PSA_10,0.0,6.620073206530356,0.5,1.8374737602039684,4.623711195903088,639.8187647081002,0.15888825042330001,Mad Hatter,Unruly Eccentric,Enchanted,101.87139616859179,0.17220694573121342
crd_9a1c82a2d3dd4ef898fb86f089242018,justtcg,99.79,justtcg,0.0,4.603067977896221,1.5,0.0,4.444165919088938,85.12884387374834,0.15890205880728292,Baloo,Carefree Bear,Enchanted,85.12884387374834,0.17222313212658122
crd_7ad03b4873f042bcae4da820a7061ba4,justtcg,44.9,justtcg,0.0,3.8044377947482086,1.5,0.0,3.6450537231641205,38.284829578493316,0.15938407158408818,Gramma Tala,Spirit of the Ocean,Enchanted,38.284829578493316,0.17278829485041752
crd_016db7e8b21348aca4b407fb6d2ce26d,raw,39.0,raw,5.0,3.6635616461296463,0.8908987181403393,0.0,3.5041329457549675,33.25259954182874,0.15942870037467882,Snuggly Duckling,Disreputable Pub,Enchanted,33.25259954182874,0.17284063614159115
crd_a9c86e6316084d76a03b32be95977091,justtcg,118.97,justtcg,0.0,4.778871360488434,1.5,0.0,4.6184093667873825,101.33272067884478,0.16046199370105185,Hades,King of Olympus,Enchanted,101.33272067884478,0.17405315087762477
crd_7bd65d4574434dd3ba908203c8cea774,justtcg,75.59,justtcg,0.0,4.325323999304086,1.5,0.0,4.164844560912004,64.38267408149528,0.16047943839208134,Look at This Family,,Enchanted,64.38267408149528,0.1740736320507374
crd_fbccd8fc95fa45009665824b0731c3d3,justtcg,156.76,justtcg,0.0,5.05471597333143,1.5,0.0,4.892297093025289,133.2593318214962,0.1624188803061415,Lilo,Best Explorer Ever,Enchanted,133.2593318214962,0.17635288919190592
crd_d08869cde8294b0b9f73d0f7192e2335,raw,145.0,raw,0.0,4.976733742420574,1.0,0.0,4.8134899072708865,123.1606877537888,0.16324383514968765,Robin Hood,Sharpshooter,Enchanted,123.1606877537888,0.1773237275994289
crd_98e2f67c2ee14092be9f89b31f20db4e,justtcg,64.34,justtcg,0.0,4.16418152181088,1.5,0.0,3.9963759718650667,54.40064290317134,0.16780554994581331,Wreck-It Ralph,Ham Hands,Enchanted,54.40064290317134,0.18270661092222523
crd_4ea909f6818d4776ae936aa51aed88b8,justtcg,137.72,justtcg,0.0,4.925222638470323,1.5,0.0,4.755613539215447,116.23494598926058,0.16960909925487577,Mushu,Your Worst Nightmare,Enchanted,116.23494598926058,0.1848416053182875
crd_8ef1d474eb68402e8d35e2aa3bce689a,justtcg,218.6,justtcg,0.0,5.387243575742438,1.5,0.0,5.216833467995516,184.3495102408377,0.170410107746922,Colors of the Wind,,Enchanted,184.3495102408377,0.1857910537132257
crd_2319774247e242a19dfa6a0fe584fff0,justtcg,146.13,justtcg,0.0,4.984496636486561,1.5,0.0,4.813869975007103,123.20750605407338,0.17062666147945826,Tod,Knows All the Tricks,Enchanted,123.20750605407338,0.18604786899806605
crd_70fa88bf3a35452b8178209944e8604a,raw,59.99,raw,1.0,4.094177881665002,0.9771599684342459,0.0,3.9225002413093546,50.52661571527737,0.17167764035564703,The Sword of Hercules,,Enchanted,50.52661571527737,0.18729503551256546
crd_d2d94d7cffe349d9a618f8bdb6695f29,justtcg,539.13,justtcg,0.0,6.28995672921204,1.5,0.0,6.117238074066723,453.61012521488806,0.17271865514531726,I2I,,Enchanted,453.61012521488806,0.1885316707703528
crd_ee377c93c09341fe808b8582cbded0f2,justtcg,489.28,justtcg,0.0,6.192934922740697,1.5,0.0,6.020011527004788,411.58334002245283,0.17292339573590976,Circle of Life,,Enchanted,411.58334002245283,0.18877503635912127
crd_c9f08696c3cd44bf96e2a149bb3cfb12,raw,26.74,raw,50.0,3.286160571673797,0.3149802624737183,0.0,3.109644697848014,22.41307957046544,0.17651587382578304,Belle's House,Maurice's Workshop,Enchanted,22.41307957046544,0.19305336493055147
crd_1a6358dd0385477eb83213749cb5d38f,raw,383.99,raw,5.0,5.95061651058197,0.8908987181403393,0.0,5.766673254280695,319.47315688565106,0.18394325630127462,Stitch,Experiment 626,Enchanted,319.47315688565106,0.20194761820768967
crd_b3c4b83755bd417bb09f35ffea57cb68,raw,280.0,raw,12.0,5.634789603169249,0.757858283255199,0.0,5.449828312320542,232.71820762855273,0.18496129084870727,Raging Storm,,Enchanted,232.71820762855273,0.20317186546449692
crd_cfbcf752b5064d1e8abfc2a2c6d3e98a,graded,99.0,PSA_9,27.0,4.59511985013459,0.2679433656340733,0.536857305571269,3.872429642379318,82.21082200435139,0.1858329021840026,Desperate Plan,,Enchanted,48.05901055431738,0.20422102086219196
crd_be9c85638bda44878c44cf4cc7e7cfb0,justtcg,238.38,justtcg,0.0,5.473866039054562,1.5,0.0,5.2866437927117556,197.67885959357682,0.18722224634280682,Powerline,World's Greatest Rock Star,Enchanted,197.67885959357682,0.20589526108205874
crd_7c621010e3e6471d9916eee4bcd0b11d,justtcg,136.28,justtcg,0.0,4.914711592792766,1.5,0.0,4.726692708463432,112.92147983512059,0.18801888432933378,Aladdin,Heroic Outlaw,Enchanted,112.92147983512059,0.20685630580635078
crd_c2a0cc56159841db921d13a52589d13a,raw,245.0,raw,11.0,5.501258210544727,0.7755723809168673,0.0,5.308628664721605,202.07292856034258,0.19262954582312197,The Headless Horseman,Terror of Sleepy Hollow,Enchanted,202.07292856034258,0.21243355923769247
crd_715c77fe8d9b410d8194beea91b7163d,justtcg,339.47,justtcg,0.0,5.827385577851309,1.5,0.0,5.634733638530773,279.98433033970406,0.1926519393205357,Can't Hold it Back Anymore,,Enchanted,279.98433033970406,0.2124607101694666
crd_8a558015ad0948f5be96f85dc60b3c76,raw,162.34,raw,0.0,5.08969290133303,1.0,0.0,4.8957802506301205,133.72430439281678,0.19391265070290942,Nick Wilde,Persistent Investigator,Enchanted,133.72430439281678,0.21399023713089815
crd_e3dbc3e8ae3543059ee67af1d144c576,justtcg,319.7,justtcg,0.0,5.767383056065796,1.5,0.0,5.572769834327369,263.1620058419993,0.1946132217384271,The Cold Never Bothered Me,,Enchanted,263.1620058419993,0.21484102151108334
crd_580ca4f029554dd68409aac983fdae69,raw,125.0,raw,23.0,4.8283137373023015,0.5877739531418044,0.0,4.632513143154335,102.77202063400269,0.19580059414796658,Negaduck,Public Enemy Number One,Enchanted,102.77202063400269,0.21628434693482235
crd_5739e1f6076840cd901a1bc283ca6e96,justtcg,340.77,justtcg,0.0,5.83120776291144,1.5,0.0,5.6346041851798,279.9480877758329,0.19660357773163994,Mickey Mouse,Wayward Sorcerer,Enchanted,279.9480877758329,0.2172613955229796
crd_2e1d43823fc642549ba92787523ce17f,justtcg,64.18,justtcg,0.0,4.161691635681711,1.5,0.0,3.9628210865938884,52.60552154610638,0.19887054908782265,Morph,Space Goo,Enchanted,52.60552154610638,0.2200240224545465
crd_5b53a4c5b3854ab0ba71dd388aaa0d9f,justtcg,1383.09,justtcg,0.0,7.232075405469321,1.5,0.0,7.03163684286854,1131.8818073780278,0.2004385626007812,Ariel,Ethereal Voice,Iconic,1131.8818073780278,0.22193853720812873
crd_b20587f1945e42d59b750f9b69cc4a6b,raw,150.0,raw,1.0,5.0106352940962555,0.9771599684342459,0.0,4.808956581289892,122.60362383833801,0.2016787128063635,Minnie Mouse,Musketeer Champion,Enchanted,122.60362383833801,0.2234548645787674
crd_24dfd54db49e4a5d8004c51d0882aa46,justtcg,84.74,justtcg,0.0,4.439587745198413,1.5,0.0,4.2367024375675735,69.1793520672048,0.20288530763083923,The Black Cauldron,,Enchanted,69.1793520672048,0.2249319698409238
crd_b8f5f89ae4fa49e29637b1fffd9c9e4c,justtcg,56.19,justtcg,0.0,4.028738805124107,1.5,0.0,3.824884918815823,45.82752617687896,0.20385388630828372,Yzma,Conniving Chemist,Enchanted,45.82752617687896,0.2261189875954757
crd_e97e4b9894fe4c9798b0d925092d3eea,justtcg,147.63,justtcg,0.0,4.994709143545997,1.5,0.0,4.788750005449714,120.15108655347139,0.20595913809628286,Snow White,Well Wisher,Enchanted,120.15108655347139,0.2287029958260059
crd_4ea909f6818d4776ae936aa51aed88b8,graded,899.99,PSA_10,13.0,6.8023836521514705,0.37027438807164104,1.8374737602039684,4.755613539215447,730.0312193197409,0.20929635273205527,Mushu,Your Worst Nightmare,Enchanted,116.23494598926058,0.23281029109772886
crd_ee5abfdfaa9d469e93dd20e1253ed1d0,justtcg,57.74,justtcg,0.0,4.055950174234789,1.5,0.0,3.8459088048766024,46.801198186738354,0.21004136935818707,Lady Tremaine,Sinister Socialite,Enchanted,46.801198186738354,0.23372909748198067
crd_862f8b58a6e247cd865509856286449e,raw,269.99,raw,37.0,5.59838492127545,0.42533358047542785,0.0,5.383120701629294,217.70059505955336,0.21526421964615583,Anna,Soothing Sister,Enchanted,217.70059505955336,0.2401895361202049
crd_789d5871174e4da293165a39bdfece14,justtcg,142.94,justtcg,0.0,4.962424961791832,1.5,0.0,4.744142426328279,114.90922011522599,0.21828253546355292,Darkwing Duck,Cool Under Pressure,Enchanted,114.90922011522599,0.24393847470782487
crd_3d02b1019aa34f70b5e0da64191d9326,justtcg,279.01,justtcg,0.0,5.6312476234729525,1.5,0.0,5.410409170038604,223.72310974867756,0.22083845343434838,Scar,Finally King,Enchanted,223.72310974867756,0.24712194602260648
crd_c607f55525894e1bbdb8121eed6bf886,justtcg,72.75,justtcg,0.0,4.287028906051602,1.5,0.0,4.06322993469663,58.161867051542046,0.22379897135497195,Webby Vanderquack,Junior Prospector,Enchanted,58.161867051542046,0.25081954359426273
crd_a728498e9f554bb2b5e4fd82595ed11e,graded,149.99,PSA_9,27.0,5.010568625207268,0.2679433656340733,0.536857305571269,4.249763461545745,119.89552842290122,0.22394785809025386,Fantastical and Magical,,Enchanted,70.08883168187621,0.25100578789684436
crd_865641f3cac34a65a36bb2404f4e39dd,justtcg,148.51,justtcg,0.0,5.000652296042854,1.5,0.0,4.773692641575296,118.35548039645666,0.22695965446755828,Tigger,In the Crow's Nest,Enchanted,118.35548039645666,0.25477924218240194
crd_758bab20496f4673991e53ac59f1bcaa,justtcg,704.03,justtcg,0.0,6.556820968886471,1.5,0.0,6.3274844079189085,559.7467268378848,0.22933656096756216,Eeyore,In the Way,Enchanted,559.7467268378848,0.25776528248266606
crd_c88d044f605440a29cbf41b7cdc7d340,graded,159.99,PSA_10,20.0,5.075111313280621,0.3149802624737183,1.8374737602039684,3.0070691411586146,127.04519653313021,0.23056841191803734,Bad-Anon,Villain Support Center,Enchanted,20.22802746844673,0.25931561653555824
crd_ae7e91462bfc4861bbf97e99ed53a1c1,justtcg,148.08,justtcg,0.0,4.9977526682652424,1.5,0.0,4.762382482564918,117.02440263322687,0.23537018570032409,Genie,On the Job,Enchanted,117.02440263322687,0.26537710655192465
crd_ec8ba95c2c20470ab00ef4f03c8db8ee,justtcg,167.75,justtcg,0.0,5.122474775851791,1.5,0.0,4.886155011528085,132.44335062195,0.2363197643237065,Mickey Mouse,Inspirational Warrior,Enchanted,132.44335062195,0.2665792522784347
crd_eb10018264004dc59f9bf0f31295d757,justtcg,39.67,justtcg,0.0,3.6805952345262387,1.5,0.0,3.4437441891087737,31.303946914742543,0.23685104541746504,Captain Amelia,Commander of the Legacy,Enchanted,31.303946914742543,0.2672523406726541
crd_ed9fc60aa63a4eafa4116188e41910f2,justtcg,197.8,justtcg,0.0,5.287256419188612,1.5,0.0,5.04820996055903,155.74342793900794,0.2390464586295824,Demona,Scourge of the Wyvern Clan,Enchanted,155.74342793900794,0.27003753941683006
crd_7e0b8f2e97fc4d6ca8badbb552024f58,justtcg,249.36,justtcg,0.0,5.518897635459082,1.5,0.0,5.278721204173965,196.11891887008957,0.2401764312851169,Jasmine,Fearless Princess,Enchanted,196.11891887008957,0.2714734582295841
crd_41acb92e0c494214949c72c409593b50,justtcg,160.47,justtcg,0.0,5.078107009211268,1.5,0.0,4.83778306868257,126.18928841883624,0.24032394052869854,Lilo,Rock Star,Enchanted,126.18928841883624,0.27166102615130266
crd_ca78ff510359490a862b871b577a5fec,justtcg,377.71,justtcg,0.0,5.934126705407111,1.5,0.0,5.691957909220656,296.4735209995496,0.24216879618645581,Mufasa,Ruler of Pride Rock,Enchanted,296.4735209995496,0.2740092225658621
crd_ad5f241dfb68479189af1ac3802327d7,justtcg,44.94,justtcg,0.0,3.8053282667571833,1.5,0.0,3.5614427341422346,35.21396490356119,0.24388553261494872,Restoring Atlantis,,Enchanted,35.21396490356119,0.27619823905303037
crd_8941521977e54d6fa2baaae91d13fb6e,justtcg,144.84,justtcg,0.0,4.975629684897441,1.5,0.0,4.729388458382122,113.2262985781605,0.24624122651531888,Goliath,Clan Leader,Enchanted,113.2262985781605,0.27920811524202993
crd_77b92f4bb7d2460ea85b9d547cb8e72f,raw,2815.03,raw,116.0,7.9427281977106095,0.06855156123091412,0.0,7.693612249126989,2194.2865733062567,0.2491159485836203,Minnie Mouse,Sweetheart Princess,Iconic,2194.2865733062567,0.2828907738146687
crd_60630688715e45079236d447087a9a83,graded,119.99,CGC_10,59.0,4.787408405976297,0.12792173649959687,1.261937946767605,3.2760074249266853,93.49849797193194,0.249463034282007,Sugar Rush Speedway,Finish Line,Enchanted,26.469878468241763,0.2833361241377451
crd_ed9fc60aa63a4eafa4116188e41910f2,raw,200.0,raw,5.0,5.298317366548036,0.8908987181403393,0.0,5.04820996055903,155.74342793900794,0.2501074059890067,Demona,Scourge of the Wyvern Clan,Enchanted,155.74342793900794,0.2841633361140842
crd_862f8b58a6e247cd865509856286449e,justtcg,279.7,justtcg,0.0,5.633717600207914,1.5,0.0,5.383120701629294,217.70059505955336,0.2505968985786202,Anna,Soothing Sister,Enchanted,217.70059505955336,0.2847920784207613
crd_c2a0cc56159841db921d13a52589d13a,justtcg,260.23,justtcg,0.0,5.561565855358551,1.5,0.0,5.308628664721605,202.07292856034258,0.25293719063694553,The Headless Horseman,Terror of Sleepy Hollow,Enchanted,202.07292856034258,0.2878023882466308
crd_fbad358f2f804554838545c738341380,justtcg,234.32,justtcg,0.0,5.456687702519478,1.5,0.0,5.201479768853877,181.54068145803365,0.25520793366560035,Angel,Experiment 624,Enchanted,181.54068145803365,0.2907299791874317
crd_c88d044f605440a29cbf41b7cdc7d340,justtcg,26.17,justtcg,0.0,3.2646137165420543,1.5,0.0,3.0070691411586146,20.22802746844673,0.2575445753834398,Bad-Anon,Villain Support Center,Enchanted,20.22802746844673,0.2937494790741224
crd_1a8604b7ba6c45e2bc8b32b0a70d08b5,justtcg,174.68,justtcg,0.0,5.16295572861736,1.5,0.0,4.904268531208704,134.86422494707887,0.25868719740865664,Mickey Mouse,Artful Rogue,Enchanted,134.86422494707887,0.2952285905958011
crd_98e2f67c2ee14092be9f89b31f20db4e,graded,449.0,PSA_10,10.0,6.1070228877422545,0.3968502629920499,1.8374737602039684,3.9963759718650667,341.671494165355,0.2731731556732191,Wreck-It Ralph,Ham Hands,Enchanted,54.40064290317134,0.3141277738045729
crd_050ae6da90154532905911c8c2569802,justtcg,302.12,justtcg,0.0,5.710824289445247,1.5,0.0,5.43286903952186,228.80475451710973,0.27795524992338727,Hades,Infernal Schemer,Enchanted,228.80475451710973,0.3204271066727671
crd_c43f19388b414266aeddb6cd78f7c020,graded,106.94,PSA_9,11.0,4.672267929520586,0.38778619045843365,0.536857305571269,3.8560565549086427,80.87573658526351,0.27935406904067417,Ratigan,Nefarious Criminal,Enchanted,47.278542938466735,0.32227543779163187
crd_656cd1bfb0084f92bfd003ca69b3b3c9,raw,169.99,raw,4.0,5.135739611790679,0.9117224885582168,0.0,4.84925304217906,127.64500879003114,0.28648656961161834,Let's Get Dangerous,,Enchanted,127.64500879003114,0.3317402819848917
crd_cb38cec5fa8e49139bb0377111d6d048,justtcg,60.48,justtcg,0.0,4.102312731871278,1.5,0.0,3.8140675736455854,45.334465618993406,0.2882451582256924,Archimedes,Electrified Owl,Enchanted,45.334465618993406,0.33408432578195457
crd_9a1fff8a9426484ebc7fae9cb8605572,justtcg,755.86,justtcg,0.0,6.627856173845454,1.5,0.0,6.330101106843008,561.213333492963,0.2977550670024458,Spooky Sight,,Enchanted,561.213333492963,0.34683186391094095
crd_51faef6e502845188f6fee9429829df2,graded,700.0,PSA_10,6.0,6.551080335043404,0.43527528164806206,1.8374737602039684,4.412400566716165,517.9477284917599,0.3012060081232706,Goofy,Galumphing Gumshoe,Enchanted,82.46719407780803,0.3514877303128015
crd_08b670dabf3b4ff0a56cb4525b0b57db,justtcg,179.03,justtcg,0.0,5.187553389563182,1.5,0.0,4.874410007994799,130.89690229848742,0.3131433815683833,Mulan,Considerate Diplomat,Enchanted,130.89690229848742,0.367717622467135
crd_222e3894d8c04d2899b047a97912b5c6,graded,420.0,PSA_9,11.0,6.040254711277414,0.38778619045843365,0.536857305571269,5.183778592432487,305.09887304845483,0.3196188132736575,Snow White,Fair-Hearted,Enchanted,178.35547197387146,0.3766029215496214
crd_72fe56f4aa85484284d8e3632d06ad9b,justtcg,197.6,justtcg,0.0,5.286244785313768,1.5,0.0,4.956895322018987,142.15177460058615,0.3293494632947809,Aurora,Dreaming Guardian,Enchanted,142.15177460058615,0.3900635469040798
crd_87abaabc59344ef1bfed548f0b6753bf,justtcg,381.09,justtcg,0.0,5.943035567703479,1.5,0.0,5.605749129963089,271.9856016985488,0.33728643774039035,Ohana Means Family,,Enchanted,271.9856016985488,0.4011403457392401
crd_35c968e4b25945e897940860221f9d51,justtcg,256.61,justtcg,0.0,5.5475574225835205,1.5,0.0,5.199289673878143,181.1435251874046,0.3482677487053776,Stitch,Carefree Surfer,Enchanted,181.1435251874046,0.4166114948603347
crd_51faef6e502845188f6fee9429829df2,justtcg,117.12,justtcg,0.0,4.763199050213001,1.5,0.0,4.412400566716165,82.46719407780803,0.3507984834968356,Goofy,Galumphing Gumshoe,Enchanted,82.46719407780803,0.4202011031137654
crd_b42271147bf14a5e89d33571e64abb6d,justtcg,195.65,justtcg,0.0,5.276327348656421,1.5,0.0,4.909180998773475,135.52837104023388,0.3671463498829466,Tinker Bell,Giant Fairy,Enchanted,135.52837104023388,0.4436091756899962
crd_021c1d57c42d4fb7836097cbe9eacfb7,justtcg,213.77,justtcg,0.0,5.364900670691189,1.5,0.0,4.997563121043204,148.05193450731278,0.36733754964798493,Belle,Strange but Special,Enchanted,148.05193450731278,0.4438852198141402
crd_ec8ba95c2c20470ab00ef4f03c8db8ee,graded,1205.4,PSA_10,9.0,7.0945667410489435,0.4061261981781178,1.8374737602039684,4.886155011528085,831.8305645727879,0.3709379693168904,Mickey Mouse,Inspirational Warrior,Enchanted,132.44335062195,0.44909318235868123
crd_cf079ada81bd48cdb9290647f227982c,raw,299.99,raw,7.0,5.7037491407673,0.8506671609508557,0.0,5.322288963342657,204.85224503510378,0.38146017742464355,Rapunzel,High Climber,Enchanted,204.85224503510378,0.4644213440208742
